date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:21:50	132901/132901	---M--	200	added ('OK')	image/jpeg	etag:%222e87d4e-20725-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/poster-2/1.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/poster-2/1.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:50	87616/87616	---M--	200	added ('OK')	image/jpeg	etag:%222e87d4f-15640-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/poster-2/2.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/poster-2/2.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:50	35954/35954	---M--	200	added ('OK')	image/jpeg	etag:%222e87d50-8c72-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/poster-2/3.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/poster-2/3.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:50	38506/38506	---M--	200	added ('OK')	image/jpeg	etag:%222e87d51-966a-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/poster-2/4.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/poster-2/4.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:51	9971/9971	---M--	200	added ('OK')	image/png	etag:%222e87d16-26f3-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/category/1.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/category/1.png	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:51	10995/10995	---M--	200	added ('OK')	image/png	etag:%222e87d17-2af3-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/category/2.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/category/2.png	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:51	8451/8451	---M--	200	added ('OK')	image/png	etag:%222e87d18-2103-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/category/3.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/category/3.png	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:51	10008/10008	---M--	200	added ('OK')	image/png	etag:%222e87d19-2718-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/category/4.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/category/4.png	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:52	10142/10142	---M--	200	added ('OK')	image/png	etag:%222e87d1a-279e-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/category/5.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/category/5.png	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:52	9214/9214	---M--	200	added ('OK')	image/png	etag:%222e87d1b-23fe-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/category/6.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/category/6.png	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:52	7969/7969	---M--	200	added ('OK')	image/png	etag:%222e87d1c-1f21-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/category/7.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/category/7.png	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:52	16195/16195	---M--	200	added ('OK')	image/jpeg	etag:%222e87d1e-3f43-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/latest-product/1.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/latest-product/1.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:52	21195/21195	---M--	200	added ('OK')	image/jpeg	etag:%222e87d20-52cb-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/latest-product/2.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/latest-product/2.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:53	24977/24977	---M--	200	added ('OK')	image/jpeg	etag:%222e87d22-6191-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/latest-product/3.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/latest-product/3.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:53	17953/17953	---M--	200	added ('OK')	image/jpeg	etag:%222e87d24-4621-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/latest-product/4.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/latest-product/4.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:53	23508/23508	---M--	200	added ('OK')	image/jpeg	etag:%222e87d26-5bd4-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/latest-product/5.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/latest-product/5.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:53	17745/17745	---M--	200	added ('OK')	image/jpeg	etag:%222e87d28-4551-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/latest-product/6.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/latest-product/6.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:54	23384/23384	---M--	200	added ('OK')	image/jpeg	etag:%222e87d2a-5b58-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/latest-product/7.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/latest-product/7.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:54	22101/22101	---M--	200	added ('OK')	image/jpeg	etag:%222e87d2c-5655-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/latest-product/8.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/latest-product/8.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:54	16756/16756	---M--	200	added ('OK')	image/jpeg	etag:%222e87d2e-4174-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/latest-product/9.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/latest-product/9.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:55	195569/195569	---M--	200	added ('OK')	image/png	etag:%222e87d1d-2fbf1-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/shoes/deal/1.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/shoes/deal/1.png	(from https://themes.pixelstrap.com/voxo/front-end/shoes-demo.html)
22:21:55	603/603	---M--	200	added ('OK')	image/png	etag:%222e87bf2-25b-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/favicon/6.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/favicon/6.png	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:21:55	435142/435142	---M--	200	added ('OK')	image/png	etag:%222e9293b-6a3c6-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/poster/1.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/poster/1.png	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:21:56	2116484/2116484	---M--	200	added ('OK')	text/css	etag:%222e85688-204b84-5de3f837f0980%22	https://themes.pixelstrap.com/voxo/front-end/assets/css/demo6.css	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/css/demo6.css	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:21:57	194363/194363	---M--	200	added ('OK')	image/png	etag:%222e87bdc-2f73b-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/poster/2.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/poster/2.png	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:21:57	2225/2225	---M--	200	added ('OK')	image/jpeg	etag:%222e87d9b-8b1-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/poster/t1.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/poster/t1.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:21:57	5161/5161	---M--	200	added ('OK')	image/jpeg	etag:%222e87d9c-1429-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/poster/t2.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/poster/t2.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:21:57	1873620/1873620	---M--	200	added ('OK')	image/png	etag:%222e87d14-1c96d4-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/poster/3.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/poster/3.png	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:21:57	184582/184582	---M--	200	added ('OK')	image/png	etag:%222e87d79-2d106-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/poster/circle.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/poster/circle.png	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:21:58	7440/7440	---M--	200	added ('OK')	image/jpeg	etag:%222e87d9d-1d10-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/poster/t3.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/poster/t3.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:21:58	36131/36131	---M--	200	added ('OK')	image/jpeg	etag:%222e87d74-8d23-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/banner/1.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/banner/1.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:21:58	37270/37270	---M--	200	added ('OK')	image/jpeg	etag:%222e87d75-9196-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/banner/2.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/banner/2.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:21:58	6260/6260	---M--	200	added ('OK')	image/jpeg	etag:%222e87d81-1874-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/fresh/1.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/fresh/1.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:21:58	9330/9330	---M--	200	added ('OK')	image/jpeg	etag:%222e87d82-2472-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/fresh/2.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/fresh/2.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:21:59	6262/6262	---M--	200	added ('OK')	image/jpeg	etag:%222e87d83-1876-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/fresh/3.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/fresh/3.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:21:59	6672/6672	---M--	200	added ('OK')	image/jpeg	etag:%222e87d84-1a10-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/fresh/4.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/fresh/4.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:21:59	7569/7569	---M--	200	added ('OK')	image/jpeg	etag:%222e87d85-1d91-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/fresh/5.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/fresh/5.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:21:59	10692/10692	---M--	200	added ('OK')	image/jpeg	etag:%222e87d86-29c4-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/fresh/6.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/fresh/6.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:00	9162/9162	---M--	200	added ('OK')	image/jpeg	etag:%222e87d87-23ca-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/fruit/1.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/fruit/1.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:00	9119/9119	---M--	200	added ('OK')	image/jpeg	etag:%222e87d88-239f-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/fruit/2.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/fruit/2.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:00	11079/11079	---M--	200	added ('OK')	image/jpeg	etag:%222e87d89-2b47-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/fruit/3.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/fruit/3.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:00	11276/11276	---M--	200	added ('OK')	image/jpeg	etag:%222e87d8a-2c0c-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/fruit/4.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/fruit/4.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:01	11231/11231	---M--	200	added ('OK')	image/jpeg	etag:%222e87d8b-2bdf-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/fruit/5.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/fruit/5.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:01	5547/5547	---M--	200	added ('OK')	image/jpeg	etag:%222e87d8c-15ab-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/fruit/6.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/fruit/6.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:02	941058/941058	---M--	200	added ('OK')	image/png	etag:%222e87d6f-e5c02-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/1234.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/1234.png	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:02	156024/156024	---M--	200	added ('OK')	image/jpeg	etag:%222e92939-26178-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/offer/2.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/offer/2.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:02	184582/184582	---M--	200	added ('OK')	image/png	etag:%222e87d71-2d106-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/circle.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/circle.png	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:02	6737/6737	---M--	200	added ('OK')	image/png	etag:%222e87d80-1a51-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/percent.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/percent.png	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:02	5149/5149	---M--	200	added ('OK')	image/jpeg	etag:%222e87d76-141d-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/category/1.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/category/1.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:02	73562/73562	---M--	200	added ('OK')	image/png	etag:%222e9292f-11f5a-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/category/1.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/category/1.png	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:03	5044/5044	---M--	200	added ('OK')	image/jpeg	etag:%222e87d78-13b4-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/category/2.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/category/2.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:03	53198/53198	---M--	200	added ('OK')	image/png	etag:%222e92930-cfce-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/category/2.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/category/2.png	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:03	6353/6353	---M--	200	added ('OK')	image/jpeg	etag:%222e87d7a-18d1-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/category/3.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/category/3.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:04	51504/51504	---M--	200	added ('OK')	image/png	etag:%222e92931-c930-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/category/3.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/category/3.png	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:04	6022/6022	---M--	200	added ('OK')	image/jpeg	etag:%222e87d7c-1786-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/category/4.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/category/4.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:04	39126/39126	---M--	200	added ('OK')	image/png	etag:%222e87d7d-98d6-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/category/4.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/category/4.png	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:04	173399/173399	---M--	200	added ('OK')	image/png	etag:%222e92932-2a557-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/offer-1/1.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/offer-1/1.png	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:05	668951/668951	---M--	200	added ('OK')	image/png	etag:%222e92934-a3517-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/offer-1/3.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/offer-1/3.png	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:06	1819546/1819546	---M--	200	added ('OK')	image/png	etag:%222e92933-1bc39a-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/offer-1/2.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/offer-1/2.png	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:06	239397/239397	---M--	200	added ('OK')	image/png	etag:%222e92938-3a725-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/offer-1/big.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/offer-1/big.png	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:06	510198/510198	---M--	200	added ('OK')	image/png	etag:%222e92935-7c8f6-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/offer-1/4.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/offer-1/4.png	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:06	75882/75882	---M--	200	added ('OK')	image/png	etag:%222e92936-1286a-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/offer-1/5.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/offer-1/5.png	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:08	407366/407366	---M--	200	added ('OK')	image/jpeg	etag:%222e87d9e-63746-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/update/1.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/update/1.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:08	286318/286318	---M--	200	added ('OK')	image/jpeg	etag:%222e9293c-45e6e-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/update/2.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/update/2.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:09	1439406/1439406	---M--	200	added ('OK')	image/png	etag:%222e92937-15f6ae-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/offer-1/6.png	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/offer-1/6.png	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:09	74163/74163	---M--	200	added ('OK')	application/javascript	etag:%222e87dcc-121b3-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/js/typeahead.bundle.min.js	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/js/typeahead.bundle.min.js	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:10	48228/48228	---M--	200	added ('OK')	application/javascript	etag:%222e87dd0-bc64-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/js/typeahead.jquery.min.js	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/js/typeahead.jquery.min.js	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:10	403106/403106	---M--	200	added ('OK')	image/jpeg	etag:%222e9293d-626a2-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/update/3.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/vegetable/update/3.jpg	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:10	2241/2241	---M--	200	added ('OK')	application/javascript	etag:%222e87bb7-8c1-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/js/ajax-custom.js	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/js/ajax-custom.js	(from https://themes.pixelstrap.com/voxo/front-end/vegetables-demo.html)
22:22:10	400/400	---M--	200	added ('OK')	image/svg+xml	etag:%222e87e7f-190-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/svg/grid-5.svg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/svg/grid-5.svg	(from https://themes.pixelstrap.com/voxo/front-end/shop-canvas-filter.html)
22:22:11	48077/48077	---M--	200	added ('OK')	image/jpeg	etag:%222e87bc9-bbcd-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/fashion/category/5.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/fashion/category/5.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shop-category-slider.html)
22:22:11	36077/36077	---M--	200	added ('OK')	image/jpeg	etag:%222e87bca-8ced-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/fashion/category/6.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/fashion/category/6.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shop-category-slider.html)
22:22:11	41567/41567	---M--	200	added ('OK')	image/jpeg	etag:%222e87bcb-a25f-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/fashion/category/7.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/fashion/category/7.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shop-category-slider.html)
22:22:11	53519/53519	---M--	200	added ('OK')	image/jpeg	etag:%222e87bcc-d10f-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/fashion/category/8.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/fashion/category/8.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shop-category-slider.html)
22:22:11	42155/42155	---M--	200	added ('OK')	image/jpeg	etag:%222e87bcd-a4ab-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/fashion/category/9.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/fashion/category/9.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shop-category-slider.html)
22:22:11	38400/38400	---M--	200	added ('OK')	image/jpeg	etag:%222e87bc3-9600-5db55a9619100%22	https://themes.pixelstrap.com/voxo/front-end/assets/images/fashion/category/10.jpg	F:/MyWebSite/piel/themes.pixelstrap.com/voxo/front-end/assets/images/fashion/category/10.jpg	(from https://themes.pixelstrap.com/voxo/front-end/shop-category-slider.html)
